l,x,y,z
2,-9.041173976306164,7.3704383504489615,3.8044638534002546
2,-8.164047287889234,7.208678896015679,2.1773368584596944
1,2.7769827353169907,-6.265785849675845,-5.522228805175958
1,0.8340279553508494,-6.6118845254480085,-4.096332169786896
1,2.375204163987654,-7.227153924924225,-6.050970908690678
1,2.1733041031141545,-9.05049301928168,-7.366824089318696
1,1.8154457256866285,-8.234685146669202,-5.84750918925797
1,1.2114347682129125,-7.444184194420846,-7.88215631690468
0,-2.6464694401505664,8.890153739316663,5.38021965417584
2,-8.844981211267248,6.004377870296758,2.826739344975041
1,3.524432538673703,-6.709654288243962,-5.726864406847491
2,-9.527868077716377,7.818478433060228,2.440552789650176
3,4.2356577697210644,-9.817712716814304,10.34869979852251
0,-2.7386480768847066,9.403635041454445,3.374759722305459
2,-8.00510387901527,5.996983899388944,1.660409263631172
2,-6.528605001229824,6.659626001952038,3.189403149247812
1,1.0883537420227472,-6.592685929926972,-6.714915213155369
2,-9.239707513968236,7.861545270295547,2.070254285147281
1,2.2155033700238445,-4.832228270021032,-6.765248125062051
4,6.439892328676405,-5.881725267290283,-5.374131217575856
3,2.5700469084246205,-9.023609051547796,8.76359200794653
3,5.367604951591501,-9.204338561537089,9.114255232357351
3,4.88660295530265,-8.908337038567195,9.973665710734316
2,-9.186340842932848,7.522081278394995,0.58793526770533
3,3.290317791883392,-9.184920090729873,8.459729133034038
2,-8.429815408258584,7.137150521135611,1.6176344115571295
3,5.596633105110961,-9.023907126190686,9.753747672914239
0,-2.7213590447643767,8.587417334158598,5.141327167752906
3,2.4766661611004466,-10.522032366824174,10.445117170889898
0,-1.1373354895029737,9.189839422153154,4.330590289783523
1,1.071875865276064,-6.9882558552401255,-6.935594551573621
3,5.247317897788715,-11.689228975535869,12.33594989040766
2,-8.92754893222968,7.353506550025861,1.3178301314046457
1,2.9223126717217305,-7.118851989021025,-6.0261348822080905
1,-0.4835773729227473,-7.690133038130488,-7.784651477063018
0,-4.64881827912899,8.384811167274071,5.237599303140709
1,3.555207866904512,-7.267696380948684,-7.548511561579215
0,-3.8558757204140965,8.133694862151215,3.5093265315465345
1,1.3187963378277163,-7.652852161604093,-7.230898838448816
3,5.451208084296283,-9.849710039039074,9.518697002029187
4,6.165041684467339,-6.084674084159116,-6.153030114327503
1,3.17358123235413,-5.063539400907455,-6.991041528905456
1,1.539866277038172,-6.675804463623803,-6.321000390661419
0,-1.7990883826887965,9.10676499974942,5.2699537748291085
3,2.9341917750000515,-7.928173160635709,10.296085582000227
0,-3.1326750180377103,7.506132838650839,5.739525812012921
0,-4.092491836589637,9.787986545032004,4.101737174565142
4,7.143296230092054,-5.029604167256697,-4.063090570411017
4,5.049716329561423,-6.159940869481061,-6.451843314867083
2,-10.357507739622188,7.3181864446620395,1.363531409082819
4,6.141744921875827,-6.924259640610331,-5.155691347396985
2,-7.78979681812841,7.6671415050339204,1.6457475838419098
3,4.912827542996855,-8.84114488982437,8.6973653643738
1,0.36216407398551076,-7.02817859615832,-7.287569730911212
1,1.9853161930139573,-5.948693107177191,-7.4032976868630564
2,-8.37577920398847,7.563545653183749,2.327854555241434
4,6.237921659709252,-6.12044200238947,-7.070257413076165
4,8.595395653523202,-6.013716348373199,-4.636666813639227
0,-1.1168718695608473,8.133645309668552,4.7167737848126725
1,2.7440327854047717,-6.386940707350865,-6.791236587144203
4,6.484289744999842,-7.093770966438305,-5.450500435583688
2,-10.187791328061534,7.909026376357282,2.7356998250696214
2,-8.123320742834869,7.8259395476857305,2.8797461665815813
4,7.156610486319936,-5.699229367988684,-8.165909563352205
2,-9.09906292152783,6.198103907751815,1.8732635681346457
1,3.03839676648765,-8.671672291286486,-7.326883105065854
2,-8.31139034400422,8.94405636066458,3.5927948701253145
4,5.722139713516254,-4.465235312632538,-6.786312616943531
0,-3.3768387130321247,9.16014798062663,3.270007779511805
0,-3.3651265408821183,8.974649986158703,4.105216094378037
0,-2.5286397639522984,8.08169447163724,3.3449363617482417
1,2.914454262001207,-6.851936259535058,-6.752744114738791
0,-2.670953009450271,8.480637324355834,4.634350973907975
4,5.4557928610982,-5.7933062990910305,-5.195282934041123
2,-9.643114673296335,6.317407022415207,0.9713882770359887
2,-9.710958384007021,8.117180857479056,1.721939746775547
1,3.359073005231831,-5.871024241302434,-8.512327672704465
3,4.225139949572525,-9.116348780837342,9.537412451884789
0,-2.104222114282225,9.924024303158138,4.43742131039655
2,-9.200862781735372,7.907323291654993,2.5657993376535178
3,4.275984922136373,-8.638164643085119,9.200243916671555
2,-7.794781847349457,8.191287939669591,2.305332440259392
2,-8.603675751480925,7.57627842303659,3.668697477544149
0,-1.635608207417371,9.02343047393846,4.274339539395559
0,-3.138898480317863,9.891040778150646,5.191615846693176
4,8.863104339470711,-6.049235013764375,-6.237051633034525
4,7.394654067068839,-5.159788613240868,-7.2172371905429
3,4.714524832361389,-9.621996640992666,8.447848860138151
4,7.231248775992499,-6.823812124670079,-7.253246757644557
0,-1.3510109701207225,9.271402998254601,4.954391732091273
2,-9.708550998779522,8.529150993451541,2.3654352858810492
0,-2.4154321929008034,7.607880861016772,4.605349180133293
1,2.6578118854959003,-6.489373922168128,-6.965018425771779
4,5.47624955914712,-6.986685887714582,-5.6685027550811125
0,-0.3978799814364984,9.701134640964293,4.710851251867847
1,2.4308461383695708,-6.8099745266323914,-5.896605286917482
3,4.536429494260617,-10.34570963098226,8.039925846516534
0,-2.9536963672719327,7.34515376910779,3.8680597584713463
4,7.356941937865113,-6.601316485773708,-7.96451995355974
2,-11.008205443676868,5.57005349924804,1.477377999905267
3,5.6068362455038425,-11.412379987976887,11.726816051661451
2,-9.002863414685706,7.324222033055878,2.180556215817543
0,-2.251990132072643,9.038217942664158,5.511792825040494
3,4.220593678193331,-8.46219308806857,8.943952768086623
0,-1.7136021591568085,10.509720381081795,4.978060088221421
2,-9.54353849296579,6.619902852572257,4.379676599896884
0,-4.531512556248485,8.07122931973106,6.0438375748873945
4,5.774032435932317,-8.02959129502648,-6.078610763285789
3,3.988416677223991,-10.276469804184224,11.870476505512546
2,-7.4970158369358755,6.439745126634435,2.596267194065851
4,6.617913818852812,-7.713375794728309,-4.302942039241936
0,-3.178400351233963,10.176223445945096,6.192738612067427
4,5.835207459948761,-4.539486348708635,-6.5035435078002255
0,-3.4722132491188766,9.991466129011394,4.681858900698124
2,-8.74837160850922,8.076827184576352,0.6720518229213506
0,-3.78006942992879,11.403322085590784,6.483292594548635
4,7.008062216466277,-5.196396945659479,-6.573870814419033
1,1.1445859129219966,-7.424796390483114,-9.382869114938162
1,1.8995585681488256,-7.161848380138481,-6.5846320688527635
1,1.8978660291856086,-7.980879095998382,-6.392436318352653
3,4.228950091795918,-9.390744123911569,9.847425478159632
3,5.538255048799838,-8.811294018326661,9.79982254873136
0,-1.442999078955012,8.055278031771543,6.021883440400044
4,6.141729755951846,-5.9895725235234725,-7.551413464500053
1,3.543201964483404,-7.181951433227578,-6.8846724222662425
0,-2.5700617105274963,7.595535669606919,5.682370453567522
0,-1.558827940655847,9.830731209149649,3.1160028386122405
0,0.050290407985042584,9.408519150077922,4.762098001450781
4,7.255983916792054,-4.442058900116372,-7.616089668223483
3,4.842896636278194,-10.167773388154021,10.48720702502466
0,-1.451774114190374,9.065646987677956,5.512325993888554
3,3.0058835078151915,-9.269086771888404,9.772477098817191
4,7.290540253163085,-4.528590699208145,-6.9468586280853355
0,-3.219325580980234,7.226614516266539,3.4193087319462467
0,-2.6869297443234053,8.60390281951202,5.819595180928802
1,1.3712010050443473,-6.11937609651591,-5.773780488447504
4,7.724285879113474,-7.652394174349944,-6.285071256839345
1,2.2104940687004753,-6.606049788012642,-7.604111389880245
0,-1.8601108904236439,7.791412591523015,5.176214868610167
0,-1.836072120278775,8.757655945505768,4.27205311209534
3,3.8581430939849604,-9.208583927143827,9.071316263560234
4,6.9268358807511445,-4.298407141442734,-7.813357221338894
4,6.68011969325711,-5.501912145628096,-6.3650511616938905
0,-2.1914305906156315,7.4020588210237985,5.585260526315668
2,-7.829806931857428,8.855211716739618,1.3731089099604963
0,-2.614316127799164,7.019324556640672,3.3396859946346615
3,5.150334293229927,-8.965000307429348,8.90473422687587
3,4.383734273379193,-9.427833907085105,8.460968994406063
1,2.4467970716682967,-6.825276613212699,-4.604348295708743
3,3.192251945607143,-9.037272811841413,11.244823544070359
4,5.960915428544609,-3.891902189198082,-4.476886009768577
3,2.5284992753789255,-10.161078538632477,10.198695285005858
3,2.510960345883147,-9.638732965805438,9.24146664501736
3,5.283304745347757,-8.277766289391739,9.17578426478432
2,-11.497679113685383,5.2451462605797605,0.7816601571766049
0,-0.9661299711936664,10.337549935349559,4.511466689688393
1,0.6045795683988748,-6.3441353811760655,-5.819662779165479
4,6.925396482901102,-4.953718532930329,-7.003994090627172
0,-1.2427907676798753,9.39158239365873,6.291229822707591
4,6.721849571981793,-4.973139606717894,-6.288313568251802
3,4.652856122940406,-10.619027616885475,9.3484305335908
1,1.6117468445137546,-7.118120558535328,-7.338219496107323
4,5.366354194886913,-6.71973481236947,-5.9463101914754235
1,0.3084764877457242,-6.885826330825142,-6.476990266190369
3,3.857915570343711,-10.881455437730109,8.797223080236526
1,0.9852338381441906,-6.851006631583444,-5.911486436971526
1,2.143763887521595,-6.044061792801366,-7.770952935727024
1,3.0958473687387533,-8.32082295164727,-7.003020899827402
4,6.987573318878071,-7.452066986238123,-4.906304895901741
2,-8.588083824062362,6.183768487341997,0.6808550770644781
2,-8.59580733102349,7.503368334226762,1.6874479624880623
1,2.626803945276056,-7.753601310636367,-6.8834055136033
1,2.2488048418281394,-6.600904156180609,-9.33237419459168
4,6.916604040372897,-4.293724183050955,-8.048811594619927
0,-2.218163621790568,8.378726387923683,3.6183266415525033
1,2.744807833242068,-7.602966273602504,-4.44626151487353
1,1.4205239105937264,-5.9157768724359086,-5.906552145755823
0,0.8630986305739228,8.093895323130946,4.2412404462129
3,5.234538901331222,-9.752270993685872,9.94541298129689
2,-9.238709116819328,7.823260535610814,2.5548953442347266
3,4.050718126840213,-8.655431029755329,10.271355591859034
4,6.26401093406131,-5.289245503511018,-6.802087862115283
4,4.700969302687273,-5.1737752135672155,-6.21580133063121
1,2.3339481086141602,-7.149830509828808,-5.932492655614538
2,-9.84541712094227,6.666289597381209,1.0849445526408545
4,8.279781997271376,-4.796777438086855,-6.98829020279204
3,5.97343168005578,-9.230384385392183,9.791460194623564
0,-3.4238885543140274,9.634834344160057,4.478941459365038
4,6.618962342106136,-5.9275314914692245,-6.755065462187792
2,-8.92855542069222,8.104596183115156,4.560991336601662
2,-6.2684009169456765,6.216418460898682,3.410882503904464
4,7.875902875978587,-6.502397027063607,-6.1381579021689205
4,6.712809602919369,-6.124930689727377,-7.355813921894082
4,6.554481065973055,-5.839111036152269,-5.550811230213992
3,4.91477731629815,-10.716137334585257,9.962474431266623
3,4.562643772247799,-9.088673012957994,8.101821123976045
1,2.9494788104218346,-8.332476650223631,-6.096103182361778
2,-8.155704520178864,7.157799862352088,1.1967153918467148
4,8.232317841392529,-6.059998179305848,-5.049491181214089
1,3.368901619869296,-8.18927648116317,-8.793887173544302
3,5.558866258981281,-9.663454280893967,8.819233788045715
2,-9.093149025008374,7.173644948736241,2.5500649957958363
3,4.340726160347593,-9.055450221270492,8.144388809446628
4,6.855946678241387,-4.610891331896125,-7.4843230213783745
1,2.6402257874105235,-7.578773769243187,-6.888926639521754
4,6.699388631602441,-5.582720551394046,-6.588647183208009
4,6.451317590311468,-6.512258233643125,-6.330041884865685
4,7.278266400895223,-6.668176854217173,-6.28222381309096
2,-9.855519927181401,7.840192224146826,1.2231896640389106
0,-2.7682262677916407,8.439576920584923,4.2183806158882176
1,0.7451156648171078,-4.505485447750674,-7.19083385789314
0,-3.78911735631588,8.776894166991653,6.511884516700405
0,-2.056261296519241,8.848225219847256,4.854817666322856
0,-1.2998156523661162,9.552246131890318,7.374300995289843
1,2.796274659685739,-5.987216371336059,-6.784489147386554
3,3.244291750724873,-9.61919774965553,11.401604310421991
3,3.8453536874843817,-10.329142522051654,9.383908011849917
1,1.6664532846189148,-8.403917724321262,-6.082373278697312
1,2.561498202401374,-7.19810570180161,-7.19916661434229
2,-7.629345812529545,5.882028667435088,2.1978460647546836
3,3.429574470290692,-9.392899829087318,8.335564265823784
0,-2.9487154985270276,8.606370775427026,4.901501892200567
4,7.764754869373797,-6.402483364510402,-5.4156748530207715
2,-7.754718102730539,6.472966456836508,2.127035533502306
1,2.232558992940426,-6.5772789008196275,-5.36387627034205
4,6.121383492394579,-5.3915412010108215,-5.859764609645562
2,-7.343194011118599,7.5371533399272135,2.288880781559112
2,-8.081976187348628,5.910498570156926,3.268994971393763
1,0.8758238153740736,-6.538704992592317,-6.96652310010756
4,8.329945130938924,-6.504123336214591,-5.196952064880982
4,7.226763329799946,-5.722738936168812,-7.855436802329362
0,-1.5209950125486384,9.246582286374727,4.8160597582804225
3,3.6105034414554815,-9.539924995798147,8.710653591900295
2,-8.425757359991888,5.393838319184546,1.3717153933073187
1,2.0552245550935297,-7.367022215072418,-6.4762890345966415
0,-2.4289989105119356,8.121165854569098,4.305061588833368
4,7.625236769470538,-4.6491686499511236,-6.060815306862001
0,-1.2098008087882628,8.147139972148768,5.257519681739247
4,5.944565107817247,-5.992098534301074,-6.2763142516515575
3,3.665585377913624,-8.56478859161829,8.30456809717649
3,5.269172006202609,-10.296388980278092,7.84229839274999
0,-1.071841294719223,9.021592500938954,5.970760164200187
4,6.757395492036874,-5.290591451053374,-4.245644706232097
3,2.126211315295405,-8.856186506750879,10.478266043562051
0,-3.168379925489228,9.018223432629725,5.117632935661629
4,7.815155563245225,-5.184776780178322,-5.7639065425764935
4,6.963236310063283,-5.755301583854661,-5.948958841478199
2,-8.743006949688292,7.502559712047669,2.6298670991955344
0,-2.334364611061279,7.797431235839083,5.689226228548967
3,5.124417085035039,-9.2806893586329,8.949276215630091
3,3.659195839726785,-9.376715143703558,10.489243145404554
4,6.909515649158843,-7.15372574670942,-5.6436633649865975
4,7.476702911970854,-5.760260585359212,-5.051092034115356
2,-8.219665796926078,8.609791528903305,3.0845100857778873
3,3.8890555854211,-11.683467636763936,9.652370935486088
1,1.2908270828205781,-6.927822676687083,-5.608971367295032
1,-0.11684806468954756,-5.1091956745845515,-7.189202102472868
4,6.197443158407797,-6.189271274084357,-6.080957129751194
2,-10.24348767900047,7.824556259016048,0.979815360637037
0,-1.29212682607264,9.240574397697197,5.48728026880474
1,3.417508475922543,-5.993563630905117,-7.0171874143177995
0,-2.9616598553974196,9.79133592310193,5.6854500045744185
3,3.89226542423952,-9.674448559567315,9.2191850761224
3,3.4265411414431095,-9.942417755531938,9.851734876985063
0,-2.4483010159355896,9.661448824985365,4.76597366405213
1,1.5395193571688848,-7.22193582977567,-8.610982697041514
3,4.300794149542173,-9.135775222262616,9.264617201934671
0,-0.9488174819198711,9.142837128269402,5.189455181290769
1,3.449828309370361,-6.179384237788851,-7.01240903721841
0,-2.0671236061860188,10.062305872193274,4.011309088752395
4,5.542544634780094,-6.2074073447459925,-7.183844480388683
4,6.07585501101749,-5.572101276223416,-7.199262790878897
3,6.384147185055983,-10.826131058171066,9.922559790492796
4,7.537451696339311,-5.018768752946822,-7.402302483860543
0,-1.145311098635645,11.553448844467654,4.315387878399208
2,-8.031734508722323,7.707136869315474,-0.3474211746202718
1,1.7816368600274393,-6.822153188126974,-9.162912083316744
2,-7.560400927397845,7.062495662251908,2.1572849556838642
1,2.254134004858931,-7.938012593998322,-7.393023968247362
4,7.873437253634579,-4.129821224135432,-7.900448615884308
1,4.34749908743312,-5.865094498463972,-7.320614152149472
3,4.528553822708976,-10.114115501396908,9.26715863624089
1,2.37939636899066,-7.311569392759642,-5.020142586789016
3,3.2170827783778564,-9.265064351174972,10.64739881072742
4,5.846360082796789,-4.454406461587425,-7.344418098818285
3,2.460458003982155,-9.994802990780213,8.168327664999072
