Loan_ID;IsMale;Married;Dependents;Graduated;SelfEmployed;ApplicantIncome;CoapplicantIncome;LoanAmount;LoanAmountTerm;CreditHistory;Rural;Semiurban;Urban
LP001558;1;0;0;1;0;2243;2233;107.0;360.0;0;0;1;0
LP001561;0;1;0;1;0;3417;1287;200.0;360.0;1;0;1;0
LP001563;1;0;0;1;0;1596;1760;119.0;360.0;0;0;0;1
LP001567;1;1;3;1;0;4513;0;120.0;360.0;1;1;0;0
LP001568;1;1;0;1;0;4500;0;140.0;360.0;1;0;1;0
LP001573;1;1;0;0;0;4523;1350;165.0;360.0;1;0;0;1
LP001584;0;0;0;1;1;4742;0;108.0;360.0;1;0;1;0
LP001587;1;1;0;1;0;4082;0;93.0;360.0;1;0;1;0
LP001589;0;0;0;1;0;3417;0;102.0;360.0;1;0;0;1
LP001591;0;1;2;1;0;2922;3396;122.0;360.0;1;0;1;0
LP001599;1;1;0;1;0;4167;4754;160.0;360.0;1;1;0;0
LP001601;1;0;3;1;0;4243;4123;157.0;360.0;0;0;1;0
LP001607;0;0;0;0;0;0;1760;180.0;360.0;1;0;1;0
LP001613;0;0;0;1;0;1762;2666;104.0;360.0;0;0;0;1
LP001622;1;1;2;1;0;724;3510;213.0;360.0;0;1;0;0
LP001627;1;0;0;1;0;3125;0;65.0;360.0;1;0;0;1
LP001650;1;1;0;1;0;2333;3803;146.0;360.0;1;1;0;0
LP001651;1;1;3;1;0;3350;1560;135.0;360.0;1;0;0;1
LP001652;1;0;0;1;0;2500;6414;187.0;360.0;0;1;0;0
LP001655;0;0;0;1;0;12500;0;300.0;360.0;0;0;0;1
LP001660;1;0;0;1;0;4667;0;120.0;360.0;1;0;1;0
LP001662;1;0;0;1;0;6500;0;71.0;360.0;0;0;0;1
LP001663;1;1;2;1;0;7500;0;225.0;360.0;1;0;0;1
LP001667;1;0;0;1;0;3073;0;70.0;180.0;1;0;0;1
LP001703;1;1;0;1;0;3333;1270;124.0;360.0;1;0;0;1
LP001718;1;0;0;1;0;3391;0;132.0;360.0;1;1;0;0
LP001728;1;1;1;1;1;3343;1517;105.0;360.0;1;1;0;0
LP001735;0;0;1;1;0;3620;0;90.0;360.0;1;0;0;1
LP001737;1;0;0;1;0;4000;0;83.0;84.0;1;0;0;1
LP001739;1;1;0;1;0;4258;0;125.0;360.0;1;0;0;1
LP001742;1;1;2;1;0;4500;0;147.0;360.0;1;1;0;0
LP001757;1;1;1;1;0;2014;2925;120.0;360.0;1;1;0;0
LP001769;1;0;0;1;0;3333;1250;110.0;360.0;1;0;1;0
LP001771;0;0;3;1;0;4083;0;103.0;360.0;0;0;1;0
LP001785;1;0;0;1;0;4727;0;150.0;360.0;0;1;0;0
LP001787;1;1;3;1;0;3089;2999;100.0;240.0;1;1;0;0
LP001789;1;1;3;0;0;6794;528;139.0;360.0;0;0;0;1
LP001791;1;1;0;1;1;32000;0;550.0;360.0;0;0;1;0
LP001794;1;1;2;1;1;10890;0;260.0;12.0;1;1;0;0
LP001797;0;0;0;1;0;12941;0;150.0;300.0;1;0;0;1
LP001815;1;0;0;0;0;3276;0;90.0;360.0;1;0;1;0
LP001817;1;0;0;0;1;8703;0;199.0;360.0;0;1;0;0
LP001818;1;1;1;1;0;4742;717;139.0;360.0;1;0;1;0
LP001822;1;0;0;1;0;5900;0;150.0;360.0;1;0;0;1
LP001827;1;0;0;1;0;3071;4309;180.0;360.0;1;0;0;1
LP001831;1;1;0;1;0;2783;1456;113.0;360.0;1;0;0;1
LP001842;1;0;0;1;0;5000;0;148.0;360.0;1;1;0;0
LP001853;1;1;1;0;0;2463;2360;117.0;360.0;0;0;0;1
LP001855;1;1;2;1;0;4855;0;72.0;360.0;1;1;0;0
LP001857;1;0;0;0;1;1599;2474;125.0;300.0;1;0;1;0
LP001862;1;1;2;1;1;4246;4246;214.0;360.0;1;0;0;1
LP001867;1;1;0;1;0;4333;2291;133.0;350.0;1;1;0;0
LP001878;1;0;1;1;0;5823;2529;187.0;360.0;1;0;1;0
LP001881;1;1;0;0;0;7895;0;143.0;360.0;1;1;0;0
LP001886;1;0;0;1;0;4150;4256;209.0;360.0;1;1;0;0
LP001906;1;0;0;1;0;2964;0;84.0;360.0;0;0;1;0
LP001909;1;0;0;1;0;5583;0;116.0;360.0;1;0;0;1
LP001911;0;0;0;1;0;2708;0;65.0;360.0;1;1;0;0
LP001921;1;0;1;1;0;3180;2370;80.0;240.0;0;1;0;0
LP001923;1;0;0;0;0;2268;0;170.0;360.0;0;0;1;0
LP001933;1;0;2;0;0;1141;2017;120.0;360.0;0;0;0;1
LP001943;1;1;0;1;0;3042;3167;135.0;360.0;1;0;0;1
LP001950;0;1;3;1;0;1750;2935;94.0;360.0;0;0;1;0
LP001959;0;1;1;1;0;3564;0;79.0;360.0;1;1;0;0
LP001961;0;0;0;1;0;3958;0;110.0;360.0;1;1;0;0
LP001973;1;1;2;0;0;4483;0;130.0;360.0;1;1;0;0
LP001975;1;1;0;1;0;5225;0;143.0;360.0;1;1;0;0
LP001979;1;0;0;1;0;3017;2845;159.0;180.0;0;0;0;1
LP001995;1;1;0;0;0;2431;1820;110.0;360.0;0;1;0;0
LP001999;1;1;2;1;0;4912;4614;160.0;360.0;1;1;0;0
LP002007;1;1;2;0;0;2500;3333;131.0;360.0;1;0;0;1
LP002009;0;0;0;1;0;2918;0;65.0;360.0;0;1;0;0
LP002016;1;1;2;1;0;5128;0;143.0;360.0;1;1;0;0
LP002017;1;1;3;1;0;15312;0;187.0;360.0;0;0;0;1
LP002018;1;1;2;1;0;3958;2632;160.0;360.0;1;0;1;0
LP002027;1;1;0;1;0;4334;2945;165.0;360.0;1;0;1;0
LP002028;1;1;2;1;0;4358;0;110.0;360.0;1;0;0;1
LP002042;0;1;1;1;0;4000;3917;173.0;360.0;1;1;0;0
LP002046;1;1;0;0;0;4483;0;135.0;360.0;0;0;1;0
LP002047;1;1;2;0;0;4521;1184;150.0;360.0;1;0;1;0
LP002056;1;1;2;1;0;9167;0;235.0;360.0;1;0;1;0
LP002059;1;1;2;1;0;7874;3967;336.0;360.0;1;1;0;0
LP002062;0;1;1;1;0;4333;0;132.0;84.0;1;1;0;0
LP002064;1;0;0;1;0;4083;0;96.0;360.0;1;0;0;1
LP002069;1;1;2;0;0;3785;2912;180.0;360.0;0;1;0;0
LP002070;1;1;3;0;0;2654;1998;128.0;360.0;0;1;0;0
LP002077;1;1;1;1;0;10000;2690;412.0;360.0;1;0;1;0
LP002083;1;0;0;1;1;5833;0;116.0;360.0;1;0;0;1
LP002090;1;1;1;1;0;4796;0;114.0;360.0;0;0;1;0
LP002096;1;1;0;0;0;2000;1600;115.0;360.0;1;1;0;0
LP002099;1;1;2;1;0;2540;700;104.0;360.0;0;0;0;1
LP002102;1;1;0;1;1;1900;1442;88.0;360.0;1;1;0;0
LP002105;1;1;0;1;1;8706;0;108.0;480.0;1;1;0;0
LP002107;1;1;3;0;0;2855;542;90.0;360.0;1;0;0;1
LP002111;1;1;0;1;0;3016;1300;100.0;360.0;0;0;0;1
LP002117;0;1;0;1;0;3159;2374;108.0;360.0;1;0;1;0
LP002118;0;0;0;1;0;1937;1152;78.0;360.0;1;0;1;0
LP002123;1;1;0;1;0;2613;2417;123.0;360.0;1;0;1;0
LP002125;1;1;1;1;0;4960;2600;187.0;360.0;1;0;1;0
LP002148;1;1;1;1;0;3074;1083;146.0;360.0;1;0;1;0
LP002152;0;0;0;1;0;4213;0;80.0;360.0;1;0;0;1
LP002165;1;0;1;0;0;2038;4027;100.0;360.0;1;1;0;0
LP002167;0;0;0;1;0;2362;0;55.0;360.0;1;0;0;1
LP002168;1;0;0;1;0;5333;2400;200.0;360.0;0;1;0;0
LP002172;1;1;3;1;1;5384;0;150.0;360.0;1;0;1;0
LP002176;1;0;0;1;0;5708;0;150.0;360.0;1;1;0;0
LP002184;1;1;0;0;0;2914;2130;150.0;300.0;1;0;0;1
LP002186;1;1;0;0;0;2747;2458;118.0;36.0;1;0;1;0
LP002192;1;1;0;1;0;7830;2183;212.0;360.0;1;1;0;0
LP002195;1;1;1;1;1;3507;3148;212.0;360.0;1;1;0;0
LP002208;1;1;1;1;0;3747;2139;125.0;360.0;1;0;0;1
LP002212;1;1;0;1;0;2166;2166;108.0;360.0;0;0;0;1
LP002240;1;1;0;0;0;3500;2168;149.0;360.0;1;1;0;0
LP002245;1;1;2;0;0;2896;0;80.0;480.0;1;0;0;1
LP002253;0;0;1;1;0;5062;0;152.0;300.0;1;1;0;0
LP002256;0;0;2;1;1;5184;0;187.0;360.0;0;0;1;0
LP002257;0;0;0;1;0;2545;0;74.0;360.0;1;0;0;1
LP002264;1;1;0;1;0;2553;1768;102.0;360.0;1;0;0;1
LP002270;1;1;1;1;0;3436;3809;100.0;360.0;1;1;0;0
LP002279;1;0;0;1;0;2412;2755;130.0;360.0;1;1;0;0
LP002286;1;1;3;0;0;5180;0;125.0;360.0;0;0;0;1
LP002294;1;0;0;1;0;14911;14507;130.0;360.0;1;0;1;0
LP002298;1;0;0;1;1;2860;2988;138.0;360.0;1;0;0;1
LP002306;1;1;0;1;0;1173;1594;28.0;180.0;1;1;0;0
LP002310;0;0;1;1;0;7600;0;92.0;360.0;1;0;1;0
LP002311;0;1;0;1;0;2157;1788;104.0;360.0;1;0;0;1
LP002316;1;0;0;1;0;2231;2774;176.0;360.0;0;0;0;1
LP002321;0;0;0;1;0;2274;5211;117.0;360.0;0;0;1;0
LP002325;1;1;2;0;0;6166;13983;102.0;360.0;1;1;0;0
LP002326;1;1;2;0;0;2513;1110;107.0;360.0;1;0;1;0
LP002329;1;0;0;1;0;4333;0;66.0;480.0;1;0;0;1
LP002333;1;0;0;0;0;3844;0;105.0;360.0;1;0;0;1
LP002339;1;1;0;1;0;3887;1517;105.0;360.0;0;0;1;0
LP002344;1;1;0;1;0;3510;828;105.0;360.0;1;0;1;0
LP002346;1;1;0;1;0;2539;1704;125.0;360.0;0;1;0;0
LP002354;0;0;0;0;0;2107;0;64.0;360.0;1;0;1;0
LP002355;1;1;0;1;0;3186;3145;150.0;180.0;0;0;1;0
LP002358;1;1;2;1;1;5000;2166;150.0;360.0;1;0;0;1
LP002375;1;1;0;0;1;3943;0;64.0;360.0;1;0;1;0
LP002376;1;0;0;1;0;2925;0;40.0;180.0;1;1;0;0
LP002383;1;1;3;1;0;3242;437;142.0;480.0;0;0;0;1
LP002385;1;1;0;1;0;3863;0;70.0;300.0;1;0;1;0
LP002389;0;0;1;1;0;4028;0;131.0;360.0;1;0;1;0
LP002394;1;1;2;1;0;4010;1025;120.0;360.0;1;0;0;1
LP002397;0;1;1;1;0;3719;1585;114.0;360.0;1;0;0;1
LP002399;1;0;0;1;0;2858;0;123.0;360.0;0;1;0;0
LP002400;0;1;0;1;0;3833;0;92.0;360.0;1;1;0;0
LP002402;1;1;0;1;0;3333;4288;160.0;360.0;1;0;0;1
LP002412;1;1;0;1;0;3007;3725;151.0;360.0;1;1;0;0
LP002415;0;0;1;1;0;1850;4583;81.0;360.0;0;1;0;0
LP002417;1;1;3;0;0;2792;2619;171.0;360.0;1;0;1;0
LP002420;1;1;0;1;0;2982;1550;110.0;360.0;1;0;1;0
LP002425;1;0;0;1;0;3417;738;100.0;360.0;0;1;0;0
LP002433;1;1;1;1;0;18840;0;234.0;360.0;1;1;0;0
LP002440;1;1;2;1;0;2995;1120;184.0;360.0;1;1;0;0
LP002441;1;0;0;1;0;3579;3308;138.0;360.0;0;0;1;0
LP002442;0;1;1;0;0;3835;1400;112.0;480.0;0;0;0;1
LP002445;0;0;1;0;0;3854;3575;117.0;360.0;1;1;0;0
LP002450;1;1;2;1;0;5833;750;49.0;360.0;0;1;0;0
LP002471;1;0;0;1;0;3508;0;99.0;360.0;1;1;0;0
LP002476;0;1;3;0;0;1635;2444;99.0;360.0;1;0;0;1
LP002482;0;0;0;1;1;3333;3916;212.0;360.0;1;1;0;0
LP002485;1;0;1;1;0;24797;0;240.0;360.0;1;0;1;0
LP002495;1;1;2;1;0;5667;440;130.0;360.0;0;0;1;0
LP002496;0;0;0;1;0;3500;0;94.0;360.0;0;0;1;0
LP002523;1;1;3;1;0;2773;1497;108.0;360.0;1;0;1;0
LP002542;1;1;0;1;0;6500;0;144.0;360.0;1;0;0;1
LP002550;0;0;0;1;0;5769;0;110.0;180.0;1;0;1;0
LP002551;1;1;3;0;0;3634;910;176.0;360.0;0;0;1;0
LP002553;1;0;0;1;0;29167;0;185.0;360.0;1;0;1;0
LP002554;1;0;0;1;0;2166;2057;122.0;360.0;1;0;1;0
LP002561;1;1;0;1;0;5000;0;126.0;360.0;1;1;0;0
LP002566;0;0;0;1;0;5530;0;135.0;360.0;0;0;0;1
LP002568;1;0;0;0;0;9000;0;122.0;360.0;1;1;0;0
LP002570;0;1;2;1;0;10000;11666;460.0;360.0;1;0;0;1
LP002572;1;1;1;1;0;8750;0;297.0;360.0;1;0;0;1
LP002581;1;1;0;0;0;2157;2730;140.0;360.0;0;1;0;0
LP002584;1;0;0;1;0;1972;4347;106.0;360.0;1;1;0;0
LP002592;1;0;0;1;0;4983;0;141.0;360.0;1;0;0;1
LP002599;1;1;0;1;0;3667;2000;170.0;360.0;1;0;1;0
LP002604;1;1;2;1;0;3166;2833;145.0;360.0;1;0;0;1
LP002605;1;0;0;0;0;3271;0;90.0;360.0;1;1;0;0
LP002609;0;1;0;1;0;2241;2000;88.0;360.0;0;0;0;1
LP002610;1;1;1;0;0;1792;2565;128.0;360.0;1;0;0;1
LP002612;0;1;0;1;0;2666;0;84.0;480.0;1;0;1;0
LP002614;1;0;0;1;0;6478;0;108.0;360.0;1;0;1;0
LP002630;1;0;0;0;0;3808;0;83.0;360.0;1;1;0;0
LP002635;0;1;2;0;0;3729;0;117.0;360.0;1;0;1;0
LP002639;1;1;2;1;0;4120;0;128.0;360.0;1;1;0;0
LP002644;1;1;1;1;1;7500;0;75.0;360.0;1;0;0;1
LP002651;1;1;1;1;0;6300;0;125.0;360.0;0;0;0;1
LP002654;0;0;0;1;1;14987;0;177.0;360.0;1;1;0;0
LP002657;1;1;1;0;1;570;2125;68.0;360.0;1;1;0;0
LP002711;1;1;0;1;0;2600;700;96.0;360.0;1;0;1;0
LP002712;1;0;2;0;0;2733;1083;180.0;360.0;0;0;1;0
LP002721;1;1;2;1;1;7500;0;183.0;360.0;1;1;0;0
LP002735;1;1;2;0;0;3859;0;121.0;360.0;1;1;0;0
LP002744;1;1;1;1;0;6825;0;162.0;360.0;1;1;0;0
LP002745;1;1;0;1;0;3708;4700;132.0;360.0;1;0;1;0
LP002746;1;0;0;1;0;5314;0;147.0;360.0;1;0;0;1
LP002747;0;0;3;1;0;2366;5272;153.0;360.0;0;1;0;0
LP002754;1;0;0;1;0;2066;2108;104.0;84.0;1;0;0;1
LP002759;1;1;2;1;0;5000;0;149.0;360.0;1;1;0;0
LP002760;0;0;0;1;0;3767;0;134.0;300.0;1;0;0;1
LP002766;0;1;0;1;0;7859;879;165.0;180.0;1;0;1;0
LP002769;0;1;0;1;0;4283;0;120.0;360.0;1;1;0;0
LP002774;1;1;0;0;0;1700;2900;67.0;360.0;0;0;0;1
LP002775;1;0;0;0;0;4768;0;125.0;360.0;1;1;0;0
LP002781;1;0;0;1;0;3083;2738;120.0;360.0;1;0;0;1
LP002782;1;1;1;1;0;2667;1542;148.0;360.0;1;1;0;0
LP002786;0;1;0;0;0;1647;1762;181.0;360.0;1;0;0;1
LP002790;1;1;3;1;0;3400;0;80.0;120.0;1;0;0;1
LP002791;1;0;1;1;0;16000;5000;40.0;360.0;1;0;1;0
LP002793;1;1;0;1;0;5333;0;90.0;360.0;1;1;0;0
LP002802;1;0;0;1;0;2875;2416;95.0;6.0;0;0;1;0
LP002803;1;1;1;0;0;2600;618;122.0;360.0;1;0;1;0
LP002805;1;1;2;1;0;5041;700;150.0;360.0;1;0;0;1
LP002806;1;1;3;1;1;6958;1411;150.0;360.0;1;1;0;0
LP002816;1;1;1;1;0;3500;1658;104.0;360.0;0;0;1;0
LP002823;1;1;0;1;0;5509;0;143.0;360.0;1;1;0;0
LP002825;1;1;3;1;0;9699;0;300.0;360.0;1;0;0;1
LP002826;0;1;1;0;0;3621;2717;171.0;360.0;1;0;0;1
LP002843;0;1;0;1;0;4709;0;113.0;360.0;1;0;1;0
LP002849;1;1;0;1;0;1516;1951;35.0;360.0;1;0;1;0
LP002850;1;0;2;1;0;2400;0;46.0;360.0;1;0;0;1
LP002853;0;0;0;0;0;3015;2000;145.0;360.0;0;0;0;1
LP002856;1;1;0;1;0;2292;1558;119.0;360.0;1;0;0;1
LP002857;1;1;1;1;1;2360;3355;87.0;240.0;1;1;0;0
LP002858;0;0;0;1;0;4333;2333;162.0;360.0;0;1;0;0
LP002860;1;1;0;1;1;2623;4831;122.0;180.0;1;0;1;0
LP002867;1;0;0;1;1;3972;4275;187.0;360.0;1;1;0;0
LP002869;1;1;3;0;0;3522;0;81.0;180.0;1;1;0;0
LP002870;1;1;1;1;0;4700;0;80.0;360.0;1;0;0;1
LP002876;1;0;0;1;0;6858;0;176.0;360.0;1;1;0;0
LP002878;1;1;3;1;0;8334;0;260.0;360.0;1;0;0;1
LP002879;1;1;0;1;0;3391;1966;133.0;360.0;0;1;0;0
LP002885;1;0;0;0;0;2868;0;70.0;360.0;1;0;0;1
LP002890;1;1;2;0;0;3418;1380;135.0;360.0;1;0;0;1
LP002891;1;1;0;1;1;2500;296;137.0;300.0;1;1;0;0
LP002899;1;1;2;1;0;8667;0;254.0;360.0;1;1;0;0
LP002901;1;0;0;1;0;2283;15000;106.0;360.0;0;1;0;0
LP002907;1;1;0;1;0;5817;910;109.0;360.0;1;0;0;1
LP002920;1;1;0;1;0;5119;3769;120.0;360.0;1;1;0;0
LP002921;1;1;3;0;0;5316;187;158.0;180.0;0;0;1;0
LP002932;1;1;3;1;0;7603;1213;197.0;360.0;1;0;0;1
LP002935;1;1;1;1;0;3791;1936;85.0;360.0;1;0;0;1
LP002952;1;0;0;1;0;2500;0;60.0;360.0;1;0;0;1
LP002954;1;1;2;0;0;3132;0;76.0;360.0;0;1;0;0
LP002962;1;0;0;1;0;4000;2667;152.0;360.0;1;0;1;0
LP002965;0;1;0;1;0;8550;4255;96.0;360.0;0;0;0;1
LP002969;1;1;1;1;0;2269;2167;99.0;360.0;1;0;1;0
LP002971;1;1;3;0;1;4009;1777;113.0;360.0;1;0;0;1
LP002975;1;1;0;1;0;4158;709;115.0;360.0;1;0;0;1
LP002980;1;0;0;1;0;3250;1993;126.0;360.0;0;0;1;0
LP002986;1;1;0;1;0;5000;2393;158.0;360.0;1;1;0;0
LP002989;1;0;0;1;1;9200;0;98.0;180.0;1;1;0;0
